State,District,Year,Party,Incumbent,Dem Votes,GOP Votes,Other Votes
MO,104,2012,R,1,7616,9835,0
MO,107,2012,R,0,7695,9628,0
MO,106,2012,R,0,6404,9691,0
MO,49,2012,R,1,4378,10314,0
MO,47,2012,D,0,8138,7589,0
MO,46,2012,D,1,12202,6564,0
MO,45,2012,D,1,10274,0,0
MO,44,2012,R,0,7676,7996,0
MO,43,2012,R,1,4959,8702,0
MO,42,2012,R,1,0,14452,0
MO,41,2012,D,1,9589,6857,0
MO,40,2012,R,0,7417,7999,0
MO,95,2012,R,1,8025,11920,0
MO,118,2012,D,1,11297,0,0
MO,119,2012,R,1,0,12327,0
MS,82,2011,D,1,3818,0,0
MS,83,2011,R,1,2379,2969,356
MS,80,2011,D,1,5565,0,0
MS,81,2011,R,1,0,6204,0
MS,88,2011,R,1,2252,6159,1146
MS,89,2011,R,1,2398,5721,0
MS,15,2011,R,1,0,23436,0
MS,11,2011,D,1,15311,0,0
MS,10,2011,R,0,16704,13723,0
MS,95,2011,R,1,0,5935,0
MS,94,2011,D,1,5329,0,0
MS,97,2011,R,1,0,8490,0
MS,96,2011,D,1,7168,0,0
MS,99,2011,R,1,0,8151,0
MS,98,2011,D,1,6476,0,0
MS,101,2011,R,0,0,10799,0
MS,6,2011,R,1,4837,23736,1330
MS,87,2011,D,1,5592,2160,0
MS,85,2011,D,1,6939,0,0
MS,75,2011,D,0,5040,1271,0
MS,74,2011,R,1,0,12560,0
MS,38,2011,D,1,20824,0,0
MS,56,2011,R,1,2711,9519,0
MS,59,2011,R,1,0,10701,0
MS,58,2011,R,1,0,9665,0
MS,42,2011,D,1,4486,17590,2699
MS,43,2011,D,0,11697,15974,2167
MS,40,2011,R,0,1827,19297,0
MS,41,2011,D,1,4143,16445,0
MS,46,2011,R,1,4465,17793,666
MS,47,2011,D,1,5426,10344,0
MS,44,2011,R,1,0,24621,2741
MS,45,2011,D,1,3162,17963,0
MS,48,2011,D,0,11873,4648,0
MS,49,2011,D,1,3116,10446,3158
MS,51,2011,D,1,5561,13185,0
MS,50,2011,D,1,3349,6331,2180
MS,53,2011,D,1,7056,0,0
MS,52,2011,R,1,0,18088,0
MS,55,2011,D,1,4840,1676,0
MS,54,2011,R,1,0,7189,0
MS,57,2011,D,1,6961,0,0
MS,102,2011,R,1,2049,3957,0
MS,14,2011,R,1,7011,19664,0
MS,16,2011,D,1,18016,1699,0
MS,64,2011,R,1,3772,4888,0
MS,65,2011,D,1,5990,0,0
MS,66,2011,D,1,4786,0,0
MS,67,2011,D,1,4913,0,0
MS,61,2011,R,1,0,6418,0
MS,62,2011,R,1,0,8084,0
MS,68,2011,D,1,4228,0,0
MS,69,2011,D,1,3659,0,0
MS,26,2011,D,1,16809,0,0
MS,27,2011,D,1,17568,2234,0
MS,29,2011,D,1,19011,6267,0
MS,79,2011,D,1,5956,3652,0
MS,78,2011,R,0,0,6312,0
MS,73,2011,D,0,5548,5475,0
MS,72,2011,D,1,6891,0,0
MS,71,2011,D,1,2860,0,0
MS,70,2011,D,1,3614,0,0
MS,77,2011,R,1,0,7420,0
MS,76,2011,D,1,6536,0,0
MS,93,2011,R,0,4040,4297,0
MS,92,2011,R,1,2927,6954,0
MS,91,2011,D,1,5596,3029,0
MS,90,2011,D,1,8194,0,0
MS,5,2011,D,1,14607,7698,0
MS,4,2011,D,0,13027,13093,0
MS,7,2011,R,1,14121,5371,0
MS,3,2011,R,0,15781,11792,0
MS,2,2011,D,0,15427,8332,0
MS,9,2011,D,1,20971,0,0
MS,8,2011,R,0,11558,11770,0
MS,19,2011,R,0,3127,19946,0
MS,18,2011,R,1,8740,15393,0
MS,17,2011,R,1,0,17457,0
MS,13,2011,R,0,12418,6442,0
MS,86,2011,D,1,4967,4128,0
MS,60,2011,R,1,0,7451,0
MS,84,2011,R,0,1354,7590,0
MS,63,2011,D,0,6398,0,0
MS,12,2011,R,0,10711,3392,0
MS,20,2011,R,0,3154,27342,0
MS,21,2011,D,1,15808,8191,0
MS,22,2011,D,1,13268,7033,0
MS,23,2011,R,1,3102,18877,0
MS,24,2011,D,0,13447,3630,2856
MS,25,2011,R,0,9470,21967,0
MS,28,2011,R,0,11127,3184,0
MS,122,2011,D,0,3022,2131,0
MS,1,2011,R,1,2529,20324,0
MS,36,2011,D,1,21612,0,0
MS,35,2011,R,0,0,22068,969
MS,33,2011,D,1,5928,16266,302
MS,32,2011,D,1,16821,0,1803
MS,31,2011,D,1,8814,12708,0
MS,30,2011,D,1,2895,16695,0
MS,39,2011,R,1,8869,19562,0
MS,119,2011,D,0,3437,0,0
MS,118,2011,R,0,0,5675,0
MS,111,2011,R,0,2943,2978,0
MS,110,2011,D,1,4399,0,0
MS,113,2011,R,1,0,5624,0
MS,112,2011,R,1,0,5593,0
MS,115,2011,D,1,1343,851,0
MS,114,2011,R,0,0,5110,0
MS,117,2011,R,0,0,3964,0
MS,116,2011,R,0,1289,4212,0
MS,121,2011,R,0,2149,2455,0
MS,108,2011,R,1,0,5962,0
MS,109,2011,R,0,0,6450,0
MS,106,2011,R,1,0,5390,1100
MS,107,2011,R,0,2806,6110,0
MS,104,2011,R,1,0,8122,913
MS,105,2011,R,0,3440,4160,725
MS,103,2011,D,1,6218,0,0
MS,100,2011,R,1,2611,7028,0
MS,37,2011,R,1,9814,16773,0
MS,34,2011,D,1,18320,7666,0
MS,120,2011,R,1,1864,3486,0
MT,59,2012,R,1,2514,2663,0
MT,58,2012,R,1,1889,2665,0
MT,68,2012,R,1,0,4724,0
MT,57,2012,R,0,1998,4775,0
MT,54,2012,D,1,1931,1359,0
MT,53,2012,R,0,1621,1825,0
MT,52,2012,D,1,2122,1313,0
MT,50,2012,R,0,7802,6208,0
MT,72,2012,R,1,1186,3477,0
MT,97,2012,D,0,3166,1649,0
MT,18,2012,R,1,5324,8888,0
MT,80,2012,R,1,2273,2835,0
MT,81,2012,D,1,2919,1093,0
MT,88,2012,R,1,1815,2883,217
MT,89,2012,R,0,1670,3657,373
MT,15,2012,D,0,1969,1446,0
MT,3,2012,R,1,5733,10967,235
MT,2,2012,R,1,4569,9410,0
MT,1,2012,R,1,0,3165,0
MT,5,2012,R,1,1484,4387,0
MT,4,2012,D,0,2832,2390,0
MT,84,2012,R,1,1496,3631,437
MT,85,2012,D,0,1573,1463,0
MT,86,2012,D,1,3126,1379,0
MT,87,2012,R,1,1277,3749,451
MT,82,2012,D,0,2789,2365,0
MT,94,2012,D,1,3271,1834,0
MT,83,2012,R,0,1866,3257,0
MT,28,2012,R,1,0,3514,0
MT,29,2012,R,1,0,3664,0
MT,22,2012,D,0,4186,7602,0
MT,23,2012,D,1,1780,1158,0
MT,20,2012,R,1,1657,1768,0
MT,21,2012,D,1,6534,1633,0
MT,26,2012,D,1,6070,2592,984
MT,27,2012,R,1,3225,6586,0
MT,24,2012,R,1,5217,5850,0
MT,25,2012,D,0,2571,2497,0
MT,47,2012,R,0,8858,6447,0
MT,9,2012,R,1,4734,10213,0
MT,8,2012,R,1,1527,2251,0
MT,7,2012,R,1,4970,8601,779
MT,6,2012,R,0,6318,9852,0
MT,39,2012,R,1,0,4225,0
MT,38,2012,R,0,8054,2461,0
MT,31,2012,D,0,1986,0,0
MT,30,2012,R,1,0,4068,0
MT,33,2012,R,1,7156,4529,0
MT,32,2012,D,0,2409,0,0
MT,35,2012,R,0,1529,2952,0
MT,34,2012,R,1,6038,9926,0
MT,37,2012,R,0,5417,7436,0
MT,36,2012,R,1,3011,10878,0
MT,56,2012,R,0,0,4255,0
MT,55,2012,R,1,1924,3297,0
MT,13,2012,R,1,1289,3978,0
MT,12,2012,R,1,1712,2535,0
MT,11,2012,R,0,1777,3545,0
MT,10,2012,R,1,5628,8509,0
MT,17,2012,R,1,5782,5753,0
MT,16,2012,D,0,6592,960,0
MT,14,2012,R,0,1431,2408,1053
MT,19,2012,R,0,4821,8538,0
MT,51,2012,D,0,1985,956,0
MT,99,2012,D,0,3792,1899,0
MT,98,2012,D,0,3472,2468,0
MT,69,2012,R,1,0,5642,0
MT,66,2012,D,0,3270,1498,0
MT,67,2012,R,1,0,5548,0
MT,64,2012,D,0,3708,2175,0
MT,60,2012,R,1,1538,3480,0
MT,61,2012,R,0,0,4487,0
MT,100,2012,R,1,2049,2606,0
MT,93,2012,D,0,3475,1860,0
MT,92,2012,D,1,3712,1862,0
MT,91,2012,R,0,2232,2277,0
MT,90,2012,R,1,0,3552,1315
MT,96,2012,D,1,3088,1551,0
MT,95,2012,D,0,3006,1726,0
MT,73,2012,D,1,2788,1430,0
MT,78,2012,R,1,2116,2311,0
MT,75,2012,D,1,2875,1068,0
MT,77,2012,R,0,2418,3184,0
MT,76,2012,D,0,2827,0,0
MT,71,2012,R,0,0,3311,2481
MT,70,2012,R,0,2347,3182,837
MT,74,2012,D,0,2675,2211,0
MT,79,2012,D,1,3027,1850,0
MT,48,2012,R,1,1722,2454,0
MT,49,2012,D,1,1949,1210,0
MT,40,2012,D,1,3121,0,0
MT,41,2012,D,0,7058,4652,0
MT,42,2012,D,1,2610,0,0
MT,43,2012,R,1,5497,6659,0
MT,44,2012,R,1,1605,2567,0
MT,45,2012,R,1,5071,9761,883
MT,46,2012,R,0,5934,9742,0
MT,65,2012,D,1,2298,989,0
MT,62,2012,D,0,2431,2097,0
MT,63,2012,D,1,3567,3425,0
NC,86,2012,R,1,12584,19537,0
NC,87,2012,R,1,0,25757,0
NC,84,2012,R,0,12388,23284,0
NC,85,2012,R,1,10077,21895,0
NC,82,2012,R,0,0,24674,0
NC,83,2012,R,1,12347,21219,0
NC,80,2012,R,1,11009,24080,0
NC,81,2012,R,1,0,25775,0
NC,89,2012,R,1,0,25735,0
NC,110,2012,R,1,10465,20236,1015
NC,112,2012,R,1,12059,19593,0
NC,5,2012,D,1,87106,0,0
NC,4,2012,R,1,73562,44734,1053
NC,7,2012,D,1,27761,60120,0
NC,6,2012,D,0,20756,58870,0
NC,3,2012,R,0,80171,20811,0
NC,2,2012,D,1,51877,69460,0
NC,91,2012,R,1,14334,22417,0
NC,93,2012,R,1,18820,20003,0
NC,92,2012,R,0,17820,18843,0
NC,99,2012,D,1,28282,0,0
NC,98,2012,R,1,0,27971,0
NC,9,2012,R,0,63461,72735,0
NC,8,2012,R,0,56901,82301,0
NC,22,2012,D,1,88671,35730,0
NC,88,2012,R,0,18106,22081,0
NC,119,2012,D,0,16679,15562,0
NC,118,2012,R,0,17788,18749,0
NC,113,2012,R,0,15055,25663,0
NC,115,2012,R,0,19438,23118,0
NC,114,2012,D,1,34719,0,0
NC,117,2012,R,1,0,26217,0
NC,74,2012,R,0,14742,26616,0
NC,108,2012,R,1,0,21933,0
NC,109,2012,R,0,13618,19772,0
NC,107,2012,D,1,32275,0,0
NC,104,2012,R,1,0,31319,0
NC,102,2012,D,1,26802,0,0
NC,101,2012,D,1,28653,0,0
NC,57,2012,D,1,32020,0,0
NC,42,2012,D,1,52997,60894,0
NC,43,2012,D,1,23832,68169,0
NC,40,2012,R,1,81466,34688,1828
NC,41,2012,R,1,20150,85792,0
NC,46,2012,D,0,50569,59335,2144
NC,47,2012,D,1,54121,46415,0
NC,44,2012,D,1,48463,73565,0
NC,45,2012,R,0,45445,67056,0
NC,48,2012,D,1,27193,62736,0
NC,51,2012,R,1,14533,15764,0
NC,59,2012,R,0,0,32872,0
NC,11,2012,D,0,61538,53127,0
NC,53,2012,R,1,13370,17365,0
NC,52,2012,R,1,0,27521,0
NC,54,2012,D,0,22159,17339,0
NC,56,2012,D,1,35173,10248,0
NC,58,2012,D,1,32895,8294,0
NC,25,2012,R,1,58724,63940,0
NC,60,2012,D,1,27755,0,0
NC,61,2012,R,1,14988,26465,0
NC,62,2012,R,1,0,27633,8574
NC,68,2012,R,1,12200,22811,0
NC,69,2012,R,0,0,23458,0
NC,105,2012,R,0,0,27028,0
NC,103,2012,R,1,0,25477,0
NC,100,2012,D,1,24217,0,0
NC,50,2012,D,0,62679,70687,0
NC,79,2012,R,1,11859,27749,0
NC,78,2012,R,0,8272,24880,0
NC,72,2012,D,0,26561,9158,0
NC,70,2012,R,1,0,24642,0
NC,77,2012,R,1,13279,21526,0
NC,76,2012,R,0,0,25486,0
NC,75,2012,R,0,0,29073,0
NC,55,2012,R,0,14540,18962,0
NC,95,2012,R,0,0,27856,1517
NC,94,2012,R,0,0,23601,0
NC,97,2012,R,0,0,26690,0
NC,96,2012,R,0,12664,21073,0
NC,90,2012,R,1,0,23153,0
NC,106,2012,D,0,26577,0,0
NC,116,2012,R,1,16519,21291,0
NC,15,2012,R,1,49050,74092,0
NC,14,2012,R,1,72652,15861,0
NC,17,2012,R,1,63405,84679,0
NC,13,2012,R,1,46974,46186,3752
NC,12,2012,D,0,58401,49252,0
NC,111,2012,R,1,0,22441,0
NC,23,2012,D,1,102589,35467,0
NC,24,2012,D,0,28724,51230,13605
NC,28,2012,R,1,80689,25169,0
NC,29,2012,D,1,38181,65000,0
NC,64,2012,R,0,12721,18296,0
NC,65,2012,R,1,14534,21324,0
NC,66,2012,D,1,21659,0,0
NC,67,2012,R,1,13700,22911,0
NC,63,2012,R,0,14870,19435,0
NC,35,2012,R,0,19778,82648,0
NC,37,2012,R,1,70185,50267,0
NC,36,2012,R,1,21485,87174,0
NC,34,2012,D,1,32206,62728,869
NC,33,2012,D,1,31386,61664,0
NC,32,2012,D,0,84860,32557,0
NC,31,2012,D,1,64795,71806,0
NC,30,2012,D,1,61113,49417,0
NC,73,2012,R,1,9659,24076,0
NC,38,2012,D,0,95380,16214,4169
NC,120,2012,R,1,0,28903,0
NC,20,2012,R,0,89852,25282,0
NC,21,2012,D,1,83436,0,0
NC,71,2012,D,0,23545,6664,0
NC,26,2012,R,1,52725,81401,0
NC,27,2012,D,1,71584,56865,2960
NC,39,2012,D,1,65610,61006,0
NC,1,2012,R,0,60377,65240,0
NC,49,2012,R,0,85960,66253,0
NC,19,2012,R,0,47067,60266,0
NC,18,2012,D,1,63485,63235,0
NC,16,2012,R,0,69405,22254,0
NC,10,2012,R,0,12270,73247,0
NM,20,2012,R,1,10651,22343,0
NM,21,2012,D,1,15729,14067,0
NM,7,2012,R,0,4445,17117,0
NM,6,2012,D,1,24285,0,0
NM,5,2012,D,1,22719,0,0
NM,11,2012,D,1,18449,0,0
NM,1,2012,R,1,4633,21988,0
NM,62,2012,R,1,0,7722,0
NM,63,2012,D,1,4881,2802,0
NM,60,2012,R,1,0,8319,0
NM,61,2012,R,0,2014,3654,0
NM,64,2012,R,1,0,7646,0
NM,65,2012,D,1,7072,0,0
NM,47,2012,D,1,13472,0,0
NM,40,2012,D,1,15970,14058,0
NM,42,2012,D,1,10344,14414,0
NM,44,2012,R,1,0,10137,0
NM,45,2012,D,1,8881,0,0
NM,48,2012,D,1,9655,0,2477
NM,49,2012,R,1,0,9213,187
NM,14,2012,D,1,14001,2103,3425
NM,13,2012,D,0,19968,1772,0
NM,58,2012,R,1,2383,3888,0
NM,54,2012,R,1,0,7465,0
NM,66,2012,R,0,0,8079,0
NM,67,2012,R,1,0,8492,0
NM,68,2012,R,0,5660,6908,0
NM,69,2012,D,1,6803,0,0
NM,2,2012,R,1,0,21092,0
NM,9,2012,D,1,17900,11493,0
NM,8,2012,R,1,21306,6191,0
NM,28,2012,R,1,15702,10815,0
NM,29,2012,R,1,14452,13262,0
NM,15,2012,D,0,17777,16269,0
NM,39,2012,D,1,15283,12900,0
NM,38,2012,R,1,15376,11966,0
NM,33,2012,D,0,12502,16586,0
NM,12,2012,D,1,18077,1856,0
NM,46,2012,D,0,11082,0,0
NM,41,2012,D,1,8302,8413,0
NM,43,2012,D,0,7119,6788,0
NM,19,2012,D,0,6669,20257,1857
NM,16,2012,D,1,24798,0,0
NM,10,2012,D,1,5954,10063,8474
NM,18,2012,D,1,21282,14431,0
NM,59,2012,R,1,0,9903,0
NM,57,2012,R,0,4058,4606,0
NM,56,2012,R,1,0,7721,0
NM,23,2012,R,0,6844,21249,0
NM,35,2012,D,0,16764,10143,0
NM,34,2012,D,1,9501,9647,0
NM,37,2012,D,0,15578,14803,0
NM,36,2012,D,0,11611,12441,1858
NM,31,2012,R,1,14427,13919,0
NM,30,2012,R,1,14825,14830,0
NM,32,2012,D,1,11106,9158,0
NM,4,2012,R,0,15348,5856,0
NM,3,2012,R,1,12578,7775,0
NM,22,2012,R,1,12051,11692,0
NM,70,2012,D,0,8441,0,0
NM,53,2012,D,0,2620,2304,0
NM,52,2012,D,0,4720,2605,0
NM,51,2012,R,1,0,7750,0
NM,50,2012,D,0,7796,6211,0
NM,27,2012,R,1,6334,21216,0
NM,26,2012,D,0,15520,2517,0
NM,55,2012,R,1,0,8853,0
NM,24,2012,D,0,22130,6292,0
NM,25,2012,D,0,34511,4898,0
NM,17,2012,D,1,15297,7975,0
NV,25,2012,R,1,0,26198,0
NV,27,2012,D,1,14160,10356,0
NV,10,2012,D,1,10558,5935,0
NV,11,2012,D,1,30333,13453,0
NV,12,2012,D,1,13274,9028,0
NV,13,2012,R,0,38034,28422,0
NV,14,2012,D,1,10535,4475,0
NV,15,2012,D,1,40895,33933,0
NV,16,2012,D,0,9649,3859,0
NV,17,2012,D,1,13607,6247,0
NV,18,2012,D,1,41559,27364,0
NV,19,2012,R,1,20517,38439,8675
NV,7,2012,D,1,40063,19578,0
NV,22,2012,R,1,12471,16988,0
NV,6,2012,D,1,40054,27499,0
NV,4,2012,R,0,38776,21185,1219
NV,5,2012,D,1,38720,35229,872
NV,2,2012,R,1,0,19766,0
NV,3,2012,D,1,33550,17658,0
NV,1,2012,D,1,48842,0,13221
NV,8,2012,D,1,11550,7384,0
NV,9,2012,D,0,33125,31478,0
NV,29,2012,R,1,12126,13418,942
NV,28,2012,D,1,9407,0,0
NV,24,2012,D,1,12823,6015,0
NV,26,2012,R,1,12872,19926,0
NV,21,2012,D,0,12123,11343,745
NV,20,2012,D,0,12894,8218,0
NV,23,2012,R,1,11602,21577,0
NV,42,2012,D,1,11182,5493,0
NV,41,2012,D,1,11680,9872,0
NV,40,2012,R,1,11634,15914,0
NV,39,2012,R,0,0,22546,7842
NV,37,2012,R,0,14296,14969,0
NV,38,2012,R,1,0,21545,0
NV,36,2012,R,0,8020,14539,0
NV,34,2012,D,1,13861,10348,0
NV,35,2012,D,0,11507,10446,0
NV,32,2012,R,1,0,21555,0
NV,33,2012,R,1,0,18571,0
NV,30,2012,D,0,12094,9118,0
NV,31,2012,D,1,14540,13422,0
NY,39,2012,D,1,60084,45942,13304
NY,38,2012,D,1,87069,31460,8171
NY,30,2012,D,1,114169,7959,4768
NY,33,2012,D,1,90017,1884,6219
NY,31,2012,D,1,107191,8184,387
NY,32,2012,D,1,105202,1565,2785
NY,35,2012,D,1,95378,0,7810
NY,34,2012,D,1,79963,15360,9219
NY,37,2012,D,1,84039,51509,10989
NY,36,2012,D,1,111457,4993,3627
NY,123,2012,D,1,27845,16227,4741
NY,13,2012,D,1,75421,14742,5684
NY,12,2012,R,1,58576,36781,14902
NY,17,2012,R,1,51292,42196,12896
NY,15,2012,R,1,59404,50694,10030
NY,14,2012,R,1,102613,27907,7905
NY,19,2012,R,1,95217,31662,6915
NY,45,2012,D,1,10990,71846,25957
NY,46,2012,D,1,70602,59780,21999
NY,64,2012,R,1,12326,17731,4355
NY,65,2012,D,1,23871,4906,1257
NY,62,2012,R,0,51076,82730,21157
NY,63,2012,D,1,93645,12977,14107
NY,60,2012,D,1,79090,57768,25764
NY,61,2012,D,1,73531,68070,18211
NY,75,2012,D,1,36360,0,2358
NY,74,2012,D,1,32459,0,2277
NY,77,2012,D,1,26208,470,485
NY,76,2012,D,1,32336,10686,1705
NY,71,2012,D,1,36239,0,0
NY,70,2012,D,1,39058,0,1329
NY,73,2012,D,0,31329,13719,1599
NY,72,2012,D,0,28815,2006,0
NY,79,2012,Both,1,27436,435,1233
NY,78,2012,D,1,20241,990,301
NY,52,2012,D,1,81356,66145,18077
NY,68,2012,D,1,30487,0,1030
NY,69,2012,D,1,44468,0,0
NY,97,2012,D,1,27920,13486,3941
NY,48,2012,D,1,43900,55029,16037
NY,40,2012,D,0,70291,61060,15834
NY,41,2012,D,1,73478,52899,28903
NY,44,2012,D,1,100102,4357,23726
NY,106,2012,D,0,25729,18809,7556
NY,59,2012,D,1,31273,71907,30483
NY,58,2012,D,1,38076,59417,15460
NY,49,2012,D,1,53687,58013,18113
NY,42,2012,D,1,30649,53423,20193
NY,9,2012,R,1,60231,87913,15190
NY,47,2012,D,1,13393,67300,20048
NY,57,2012,D,0,46733,72622,21743
NY,56,2012,D,1,36891,58197,21885
NY,55,2012,D,1,95820,54299,16955
NY,54,2012,D,0,23959,74062,23381
NY,51,2012,D,1,50193,66950,15804
NY,50,2012,D,1,25561,75437,37989
NY,84,2012,D,1,25298,0,616
NY,85,2012,D,1,24605,620,838
NY,86,2012,D,1,22801,698,433
NY,87,2012,D,0,28179,0,1520
NY,80,2012,D,0,22386,2600,3321
NY,81,2012,D,1,30887,0,3798
NY,82,2012,D,1,30687,4840,2359
NY,83,2012,D,1,33868,767,604
NY,88,2012,D,1,36031,0,4584
NY,89,2012,D,1,31685,0,3603
NY,113,2012,R,1,23629,23801,6803
NY,112,2012,R,1,18624,35311,9136
NY,111,2012,D,0,23515,14346,7158
NY,110,2012,D,0,30455,20277,6420
NY,117,2012,R,1,0,25788,7204
NY,116,2012,D,1,28018,0,5311
NY,115,2012,R,1,11971,21246,12616
NY,114,2012,R,0,21109,24697,6188
NY,118,2012,R,1,12503,22635,4050
NY,100,2012,D,1,27733,10596,5498
NY,101,2012,R,1,17543,26714,5353
NY,102,2012,R,1,18423,28211,6960
NY,103,2012,D,1,37220,0,9445
NY,104,2012,D,0,24679,10993,4287
NY,105,2012,R,0,21037,23347,8836
NY,107,2012,R,1,25338,23934,9118
NY,108,2012,D,0,25773,0,11187
NY,109,2012,D,0,34988,17357,6983
NY,66,2012,D,1,40104,0,0
NY,99,2012,D,0,26325,19032,6844
NY,98,2012,R,1,18959,20780,5349
NY,93,2012,D,0,27408,22386,4209
NY,92,2012,D,1,36287,0,4775
NY,91,2012,D,0,24315,13992,2995
NY,90,2012,D,0,25076,0,3572
NY,67,2012,D,1,41204,0,4292
NY,96,2012,D,1,35360,0,6166
NY,95,2012,D,1,30673,12620,4239
NY,94,2012,R,1,22884,24531,7066
NY,53,2012,D,1,94853,2916,15532
NY,8,2012,R,1,62875,86852,17600
NY,3,2012,D,0,60434,55576,15400
NY,2,2012,R,1,56481,91980,22109
NY,1,2012,D,1,76427,61130,27254
NY,7,2012,R,0,73078,71772,17270
NY,6,2012,D,1,72379,54369,14341
NY,5,2012,R,1,66656,81250,17012
NY,4,2012,D,1,70991,57670,20037
NY,135,2012,R,1,33399,28535,6333
NY,134,2012,R,1,0,34197,11644
NY,137,2012,D,1,33081,0,4498
NY,136,2012,D,1,39488,0,4915
NY,131,2012,R,1,0,34037,10176
NY,130,2012,R,1,0,32335,8134
NY,133,2012,R,0,21165,26883,7583
NY,132,2012,R,1,0,31331,8249
NY,139,2012,R,1,0,31430,11375
NY,138,2012,D,1,26395,14096,6466
NY,16,2012,D,1,69127,29097,6954
NY,128,2012,D,1,31277,15202,4122
NY,129,2012,D,1,29535,0,6239
NY,122,2012,R,1,0,38330,0
NY,120,2012,R,1,0,29116,9875
NY,121,2012,D,1,29148,15944,2661
NY,126,2012,R,1,0,32823,11389
NY,127,2012,D,0,31513,22808,8140
NY,124,2012,R,1,0,30814,6975
NY,125,2012,D,1,30796,0,6100
NY,119,2012,D,0,25580,0,7371
NY,11,2012,D,1,86005,28514,8947
NY,10,2012,R,0,88715,21103,5207
NY,18,2012,D,1,104819,6442,1894
NY,150,2012,R,1,17486,25112,8268
NY,28,2012,D,1,105573,28123,5842
NY,29,2012,D,1,106882,0,6877
NY,22,2012,D,0,55342,46843,11318
NY,23,2012,D,0,61765,13583,7702
NY,20,2012,D,1,97558,18006,7988
NY,21,2012,R,1,112554,23376,13585
NY,26,2012,D,1,90347,10787,7878
NY,27,2012,D,0,108675,0,8951
NY,24,2012,D,1,50454,67731,13483
NY,25,2012,D,0,112312,8599,9636
NY,43,2012,D,1,80482,53125,31601
NY,144,2012,R,1,0,33853,10597
NY,145,2012,R,1,22951,21263,6698
NY,148,2012,R,1,13904,24334,6271
NY,149,2012,D,0,31605,0,11681
NY,146,2012,R,0,25711,25413,4980
NY,147,2012,R,0,20850,27256,10404
NY,140,2012,D,1,30877,14224,8193
NY,141,2012,D,1,41342,4173,2495
NY,142,2012,Both,0,30372,15848,6195
NY,143,2012,D,1,32372,14802,7140
OH,63,2012,D,1,38104,14481,0
OH,64,2012,D,1,28030,18496,0
OH,66,2012,R,0,13949,36595,0
OH,62,2012,R,1,16114,39379,0
OH,91,2012,R,1,18124,28866,0
OH,90,2012,R,1,17749,28894,0
OH,93,2012,R,0,16662,29866,0
OH,92,2012,R,0,20780,23000,0
OH,95,2012,R,1,25269,28302,0
OH,94,2012,D,1,30269,19055,0
OH,96,2012,D,0,37479,0,0
OH,98,2012,R,1,23378,23392,0
OH,19,2012,R,1,26088,33716,0
OH,26,2012,D,1,100428,95062,0
OH,9,2012,D,1,43389,0,0
OH,8,2012,D,1,106621,113324,0
OH,1,2012,R,1,16626,139582,0
OH,3,2012,R,0,26385,30834,2780
OH,5,2012,D,0,22586,22079,0
OH,4,2012,R,1,15552,135666,0
OH,7,2012,R,1,27613,27731,0
OH,6,2012,R,1,90951,139770,0
OH,97,2012,R,0,18901,28781,0
OH,99,2012,D,0,25230,22395,0
OH,77,2012,R,1,21604,30136,0
OH,76,2012,R,0,24480,32985,0
OH,75,2012,D,1,30637,19567,0
OH,71,2012,R,1,20881,33441,0
OH,11,2012,D,1,27890,0,0
OH,10,2012,D,1,89101,95440,0
OH,15,2012,D,0,25486,14533,3
OH,14,2012,D,1,29197,123126,0
OH,17,2012,D,0,21481,106654,0
OH,16,2012,R,1,24827,163592,0
OH,28,2012,D,1,138285,69106,2860
OH,29,2012,R,1,19869,31427,0
OH,27,2012,R,1,20645,41522,0
OH,20,2012,D,0,92361,111151,0
OH,21,2012,R,1,29916,32416,0
OH,23,2012,R,1,22060,27680,0
OH,2,2012,R,0,96645,133801,0
OH,31,2012,D,1,35982,14412,0
OH,32,2012,D,1,139387,60559,0
OH,30,2012,R,0,99207,112591,0
OH,35,2012,D,1,28373,11246,0
OH,39,2012,D,0,37831,7756,0
OH,86,2012,R,0,17265,28240,0
OH,85,2012,R,1,0,37336,0
OH,33,2012,D,1,42521,15056,0
OH,37,2012,R,1,27629,32412,0
OH,36,2012,R,0,25950,28700,0
OH,34,2012,D,1,40469,9254,0
OH,38,2012,R,1,25266,30041,0
OH,46,2012,D,1,34144,18318,0
OH,47,2012,R,1,23748,35636,0
OH,44,2012,D,1,42141,0,0
OH,45,2012,D,1,35411,0,0
OH,42,2012,R,1,18499,34625,0
OH,43,2012,D,1,30020,25511,0
OH,40,2012,R,1,24717,29493,0
OH,41,2012,R,0,23572,34707,0
OH,48,2012,R,1,22729,33387,2423
OH,49,2012,D,1,32667,13898,0
OH,24,2012,R,0,102789,136877,89
OH,25,2012,D,0,42853,6908,0
OH,87,2012,R,1,16323,31894,0
OH,22,2012,D,1,99323,110664,0
OH,74,2012,R,1,17122,31471,0
OH,55,2012,D,1,31796,18733,0
OH,54,2012,R,1,0,38942,0
OH,57,2012,R,1,21342,28390,2917
OH,56,2012,D,1,37493,0,0
OH,51,2012,R,0,18990,24825,0
OH,50,2012,R,0,21119,31068,0
OH,53,2012,R,1,18693,28677,0
OH,52,2012,R,0,15764,38413,4027
OH,59,2012,D,1,36692,25845,0
OH,58,2012,D,1,43309,0,0
OH,60,2012,D,0,27115,21767,0
OH,18,2012,D,1,110528,103751,0
