State,District,Year,Party,Incumbent,Dem Votes,GOP Votes,Other Votes
KY,33,1975,D,1,5560,4508,194
KY,34,1975,D,0,5995,3410,0
KY,35,1975,D,1,5560,3805,0
KY,36,1975,D,0,3254,1485,0
KY,37,1975,D,1,4222,3294,0
KY,38,1975,R,0,3187,4421,0
KY,39,1975,D,1,2958,1691,0
KY,40,1975,D,0,3363,1595,0
KY,41,1975,D,1,3014,689,0
KY,42,1975,D,1,2755,833,0
KY,43,1975,D,1,3779,937,0
KY,44,1975,D,1,5629,2618,0
KY,45,1975,D,1,4834,2455,0
KY,46,1975,D,1,6291,2856,0
KY,47,1975,R,1,4144,7895,0
KY,48,1975,R,1,4035,8771,0
KY,49,1975,D,1,4664,0,0
KY,50,1975,D,1,4301,0,0
KY,51,1975,R,1,0,4613,0
KY,52,1975,R,1,0,5007,0
KY,53,1975,R,0,3717,4752,0
KY,54,1975,D,1,4466,0,0
KY,55,1975,D,1,5170,0,179
KY,56,1975,D,0,3673,0,0
KY,57,1975,D,1,9330,0,0
KY,58,1975,D,1,5569,0,0
KY,59,1975,D,0,5866,1797,321
KY,60,1975,D,1,4136,2016,0
KY,61,1975,D,1,5061,0,0
KY,62,1975,D,0,3757,0,0
KY,63,1975,R,0,4040,4883,0
KY,64,1975,D,1,3113,3044,0
KY,65,1975,D,1,2649,0,0
KY,66,1975,D,1,3599,0,0
KY,67,1975,D,1,3624,0,0
KY,68,1975,D,1,4544,2088,0
KY,69,1975,R,1,2626,4299,0
KY,70,1975,D,1,4612,0,0
KY,71,1975,D,1,4618,0,0
KY,72,1975,D,0,3550,2463,0
KY,73,1975,D,0,4055,0,0
KY,74,1975,D,1,4151,0,0
KY,75,1975,D,1,1939,643,0
KY,76,1975,D,1,3203,0,0
KY,77,1975,D,0,2973,1704,186
KY,78,1975,R,1,3733,4920,87
KY,79,1975,D,1,5371,3623,0
KY,80,1975,R,1,3018,4579,0
KY,81,1975,D,1,3870,0,0
KY,82,1975,R,0,0,3583,0
KY,83,1975,R,0,3776,5083,0
KY,84,1975,R,0,2933,4326,0
KY,85,1975,R,1,0,3400,0
KY,86,1975,D,1,4239,2799,0
KY,87,1975,D,1,3764,3073,0
KY,88,1975,D,1,4563,0,0
KY,89,1975,D,1,4227,0,0
KY,90,1975,R,1,0,3095,0
KY,91,1975,D,1,5800,0,0
KY,92,1975,D,1,5560,0,0
KY,93,1975,D,1,3650,1487,0
KY,94,1975,D,0,4201,0,0
KY,95,1975,D,0,4791,0,0
KY,96,1975,R,0,3673,4348,0
KY,97,1975,R,0,2243,3569,0
KY,98,1975,D,0,4307,2460,0
KY,99,1975,D,1,6184,3485,0
KY,100,1975,R,1,4376,4812,0
KY,1,1977,D,1,3794,0,0
KY,2,1977,D,1,1622,0,0
KY,3,1977,D,0,3107,0,0
KY,4,1977,D,1,4050,0,0
KY,5,1977,D,1,3776,0,1
KY,6,1977,D,1,4285,0,0
KY,7,1977,D,0,2607,0,0
KY,8,1977,D,1,1482,0,0
KY,9,1977,D,1,977,0,0
KY,10,1977,D,1,3655,684,0
KY,11,1977,D,1,3038,0,0
KY,12,1977,D,1,3936,0,3
KY,13,1977,D,0,4108,0,0
KY,14,1977,D,1,2540,0,0
KY,15,1977,D,0,5462,0,0
KY,16,1977,D,1,3046,0,0
KY,17,1977,R,1,5698,6414,0
KY,18,1977,D,1,4702,0,1
KY,19,1977,R,0,5291,7384,0
KY,20,1977,D,1,4926,1775,0
KY,21,1977,D,1,4266,1342,0
KY,22,1977,D,0,4797,4232,0
KY,23,1977,D,1,4630,0,0
KY,24,1977,D,1,6701,2139,0
KY,25,1977,D,1,3410,0,1
KY,26,1977,D,0,2631,0,0
KY,27,1977,D,1,2296,1885,0
KY,28,1977,D,1,4219,2435,0
KY,29,1977,D,1,5188,3517,0
KY,30,1977,D,0,4741,2412,0
KY,31,1977,D,1,6295,5942,0
KY,32,1977,R,1,4972,6776,0
KY,33,1977,D,1,6695,4053,0
KY,34,1977,D,1,6467,3064,0
KY,35,1977,D,1,5478,4027,0
KY,36,1977,D,0,3339,1488,0
KY,37,1977,D,1,4378,3250,0
KY,38,1977,R,1,3424,4165,0
KY,39,1977,D,1,3053,1663,0
KY,40,1977,D,1,3751,1590,0
KY,41,1977,D,1,3271,874,159
KY,42,1977,D,0,3356,1017,0
KY,43,1977,D,0,4702,1025,0
KY,44,1977,D,1,5752,2280,0
KY,45,1977,D,1,3828,2113,0
KY,46,1977,R,0,4130,4516,0
KY,47,1977,R,1,5109,7464,0
KY,48,1977,R,1,4554,8940,0
KY,49,1977,D,0,4095,0,0
KY,50,1977,D,1,2687,0,0
KY,51,1977,R,1,0,6748,0
KY,52,1977,R,1,0,5713,0
KY,53,1977,R,0,0,5470,1
KY,54,1977,D,1,5667,0,0
KY,55,1977,D,1,5723,2712,0
KY,56,1977,D,1,4941,0,0
KY,57,1977,D,1,6524,0,1
KY,58,1977,D,0,3216,0,0
KY,59,1977,D,1,4153,0,0
KY,60,1977,D,1,3695,0,0
KY,61,1977,D,1,4333,0,1
KY,62,1977,D,1,2528,0,0
KY,63,1977,R,1,0,5243,0
KY,64,1977,D,0,3584,2559,0
KY,65,1977,D,1,1823,0,0
KY,66,1977,D,1,2565,2549,0
KY,67,1977,D,1,2301,0,0
KY,68,1977,D,1,3741,1543,0
KY,69,1977,R,1,0,3768,0
KY,70,1977,D,0,4092,0,0
KY,71,1977,D,1,3060,0,0
KY,72,1977,D,1,3622,0,0
KY,73,1977,D,1,4881,0,0
KY,74,1977,D,1,3331,0,0
KY,75,1977,D,1,1931,0,0
KY,76,1977,D,1,3632,0,633
KY,77,1977,D,0,3959,0,516
KY,78,1977,R,0,4135,5588,0
KY,79,1977,D,0,6349,4987,1
KY,80,1977,R,1,2421,5279,0
KY,81,1977,D,1,3934,3365,1
KY,82,1977,R,0,4176,4784,0
KY,83,1977,R,0,0,6816,0
KY,84,1977,R,0,0,4353,2
KY,85,1977,R,1,0,3786,0
KY,86,1977,D,1,7461,4532,0
KY,87,1977,D,1,3578,0,0
KY,88,1977,D,0,5555,3307,0
KY,89,1977,D,1,3352,0,0
KY,90,1977,R,1,0,4520,0
KY,91,1977,D,1,7092,0,0
KY,92,1977,D,0,5607,0,0
KY,93,1977,D,1,4763,3530,0
KY,94,1977,D,1,4941,0,0
KY,95,1977,D,1,5774,0,0
KY,96,1977,R,0,4687,5095,0
KY,97,1977,R,0,0,4324,0
KY,98,1977,D,1,6437,2712,0
KY,99,1977,D,1,4847,0,0
KY,100,1977,R,1,3088,4450,0
KY,1,1979,D,1,6459,0,0
KY,2,1979,D,1,5892,0,0
KY,3,1979,D,1,5411,0,0
KY,4,1979,D,0,8708,0,0
KY,5,1979,D,0,5943,0,0
KY,6,1979,D,1,7293,0,0
KY,7,1979,D,1,5284,0,0
KY,8,1979,D,1,5496,0,0
KY,9,1979,D,1,2406,0,0
KY,10,1979,D,1,6105,0,0
KY,11,1979,D,0,5566,0,0
KY,12,1979,D,1,6229,0,0
KY,13,1979,D,1,5704,0,0
KY,14,1979,D,1,3893,0,0
KY,15,1979,D,1,6014,0,0
KY,16,1979,D,1,4224,0,0
KY,17,1979,R,1,0,5983,0
KY,18,1979,D,1,6228,0,0
KY,19,1979,R,1,0,6018,0
KY,20,1979,D,1,6311,0,0
KY,21,1979,D,1,4778,0,0
KY,22,1979,R,0,4501,6259,0
KY,23,1979,D,1,5782,0,0
KY,24,1979,D,1,7227,4539,0
KY,25,1979,D,1,4705,2758,0
KY,26,1979,D,1,3374,0,0
KY,27,1979,D,1,2478,970,0
KY,28,1979,D,1,3982,2526,0
KY,29,1979,D,1,5349,3082,0
KY,30,1979,D,1,5076,2160,0
KY,31,1979,D,1,6964,5761,0
KY,32,1979,R,1,4354,6934,0
KY,33,1979,R,0,5710,6270,0
KY,34,1979,D,1,5859,4220,0
KY,35,1979,D,1,5724,0,0
KY,36,1979,D,1,2990,1278,0
KY,37,1979,D,0,4185,2875,0
KY,38,1979,R,1,3418,3659,0
KY,39,1979,D,1,2280,2159,0
KY,40,1979,D,0,3265,1291,0
KY,41,1979,D,1,2852,560,0
KY,42,1979,D,1,3168,496,0
KY,43,1979,D,1,4140,632,0
KY,44,1979,D,1,5234,0,0
KY,45,1979,D,1,3949,1790,0
KY,46,1979,R,1,4467,4574,0
KY,47,1979,R,1,6331,7804,0
KY,48,1979,R,1,5332,9558,0
KY,49,1979,D,1,6068,2862,0
KY,50,1979,D,0,5734,0,0
KY,51,1979,R,1,4634,6881,0
KY,52,1979,R,1,0,7874,0
KY,53,1979,R,0,3992,8083,0
KY,54,1979,D,1,5996,0,0
KY,55,1979,D,1,7214,0,0
KY,56,1979,D,0,5936,0,0
KY,57,1979,D,1,11920,0,0
KY,58,1979,D,1,7038,0,0
KY,59,1979,D,1,7045,0,0
KY,60,1979,D,1,5221,3163,0
KY,61,1979,D,1,6322,0,0
KY,62,1979,D,0,5839,0,0
KY,63,1979,R,1,3537,6729,0
KY,64,1979,D,1,4564,2265,0
KY,65,1979,D,1,2486,1203,0
KY,66,1979,R,0,3260,4028,0
KY,67,1979,D,1,3667,0,0
KY,68,1979,D,1,4644,0,0
KY,69,1979,R,1,0,5868,0
KY,70,1979,D,1,5837,0,0
KY,71,1979,D,1,5430,0,0
KY,72,1979,D,1,4943,0,0
KY,73,1979,D,1,6651,2440,0
KY,74,1979,D,1,6392,1819,0
KY,75,1979,D,1,4556,0,0
KY,76,1979,D,0,4052,0,0
KY,77,1979,D,1,4836,0,0
KY,78,1979,R,0,0,6340,0
KY,79,1979,D,1,6823,0,0
KY,80,1979,R,1,0,5520,0
KY,81,1979,D,0,4987,4129,0
KY,82,1979,R,1,0,4481,0
KY,83,1979,R,1,0,7165,0
KY,84,1979,R,1,0,5123,0
KY,85,1979,R,1,0,5196,0
KY,86,1979,D,1,6215,3872,0
KY,87,1979,D,0,4420,4030,0
KY,88,1979,D,1,4616,0,0
KY,89,1979,D,0,4739,0,0
KY,90,1979,R,0,0,5508,0
KY,91,1979,D,1,5887,0,0
KY,92,1979,D,1,5970,0,0
KY,93,1979,D,1,4596,0,0
KY,94,1979,D,1,6243,0,0
KY,95,1979,D,0,8055,0,0
KY,96,1979,R,1,4053,4655,0
KY,97,1979,R,0,3737,5354,0
KY,98,1979,D,1,6498,3412,0
KY,99,1979,D,1,6366,0,0
KY,100,1979,R,1,4624,5427,0
KY,1,1981,D,1,5638,0,1
KY,2,1981,D,1,5369,0,0
KY,3,1981,D,1,3460,0,0
KY,4,1981,D,1,5039,0,2
KY,5,1981,D,1,4446,0,3
KY,6,1981,D,1,4295,0,0
KY,7,1981,D,1,4104,0,0
KY,8,1981,D,1,4886,0,0
KY,9,1981,D,1,2288,0,0
KY,10,1981,D,1,7053,0,0
KY,11,1981,D,1,3567,0,0
KY,12,1981,D,1,5603,0,1
KY,13,1981,D,1,4642,0,0
KY,14,1981,D,1,3529,0,0
KY,15,1981,D,1,6446,4516,0
KY,16,1981,D,1,3528,0,0
KY,17,1981,R,1,0,7092,0
KY,18,1981,D,1,5048,0,4
KY,19,1981,R,1,4446,6222,316
KY,20,1981,D,1,4506,0,0
KY,21,1981,D,0,3670,0,0
KY,22,1981,R,1,5237,6345,0
KY,23,1981,D,1,5834,0,0
KY,24,1981,D,1,5418,0,0
KY,25,1981,D,1,4215,2525,1
KY,26,1981,D,1,3005,0,0
KY,27,1981,R,0,1894,2081,0
KY,28,1981,D,1,3376,2097,0
KY,29,1981,D,1,4776,3290,0
KY,30,1981,D,1,4922,2681,0
KY,31,1981,D,1,6523,5509,0
KY,32,1981,D,0,7106,5735,0
KY,33,1981,R,1,4005,7489,158
KY,34,1981,D,1,6774,3275,0
KY,35,1981,D,1,5882,3023,0
KY,36,1981,D,0,3289,1872,0
KY,37,1981,D,1,4710,2565,0
KY,38,1981,D,0,3994,3866,0
KY,39,1981,D,0,3348,2175,0
KY,40,1981,D,1,3468,1302,0
KY,41,1981,D,1,3393,0,97
KY,42,1981,D,1,4225,558,0
KY,43,1981,D,1,4876,0,0
KY,44,1981,D,1,4843,2629,0
KY,45,1981,D,1,3416,2144,0
KY,46,1981,R,1,3867,4893,0
KY,47,1981,R,1,0,8863,398
KY,48,1981,R,1,4027,10464,0
KY,49,1981,D,1,7261,0,0
KY,50,1981,D,1,4958,0,0
KY,51,1981,R,1,6550,7390,0
KY,52,1981,R,1,0,6056,0
KY,53,1981,R,1,0,7098,0
KY,54,1981,D,1,4700,0,0
KY,55,1981,D,0,6229,5058,1
KY,56,1981,D,1,4643,0,0
KY,57,1981,D,1,8182,0,0
KY,58,1981,D,0,5598,0,0
KY,59,1981,D,1,6088,2791,0
KY,60,1981,D,1,6293,3781,0
KY,61,1981,D,1,6511,2355,0
KY,62,1981,D,1,4178,0,0
KY,63,1981,R,0,3868,6132,0
KY,64,1981,D,1,3950,0,0
KY,65,1981,D,0,2009,0,0
KY,66,1981,R,1,2756,3876,0
KY,67,1981,D,1,3328,0,0
KY,68,1981,D,1,4851,0,0
KY,69,1981,R,1,0,5594,0
KY,70,1981,D,1,6488,0,0
KY,71,1981,D,0,4822,0,0
KY,72,1981,D,1,3445,0,1
KY,73,1981,D,1,6926,0,0
KY,74,1981,D,1,5765,0,0
KY,75,1981,D,1,4094,0,0
KY,76,1981,D,1,4187,1919,1
KY,77,1981,D,1,3283,0,0
KY,78,1981,R,1,4068,7872,0
KY,79,1981,D,1,5216,4573,0
KY,80,1981,R,0,3597,6960,0
KY,81,1981,D,1,5888,0,870
KY,82,1981,R,1,3383,4980,0
KY,83,1981,R,0,5046,8171,0
KY,84,1981,R,0,0,5958,751
KY,85,1981,R,1,0,4915,0
KY,86,1981,D,1,8376,3471,0
KY,87,1981,R,0,5727,5959,0
KY,88,1981,D,1,5523,3471,0
KY,89,1981,D,0,4293,0,0
KY,90,1981,R,0,2600,6630,0
KY,91,1981,D,1,6353,0,0
KY,92,1981,D,0,6584,0,0
KY,93,1981,D,1,5359,0,0
KY,94,1981,D,1,6224,1681,0
KY,95,1981,D,1,5407,0,0
KY,96,1981,D,0,5519,5121,0
KY,97,1981,R,0,0,5007,1330
KY,98,1981,D,1,7220,0,0
KY,99,1981,D,1,6365,4190,0
KY,100,1981,R,1,4499,4615,0
KY,1,1984,D,1,8217,0,0
KY,2,1984,D,1,7860,0,0
KY,3,1984,D,1,8816,0,0
KY,4,1984,D,1,8326,0,0
KY,5,1984,D,1,8439,0,0
KY,6,1984,D,1,9784,0,0
KY,7,1984,D,0,6893,0,0
KY,8,1984,D,1,6125,0,0
KY,9,1984,D,1,2839,0,0
KY,10,1984,D,1,7542,0,0
KY,11,1984,D,0,8226,0,0
KY,12,1984,D,1,8213,3682,0
KY,13,1984,D,1,7274,0,0
KY,14,1984,D,1,7069,3913,0
KY,15,1984,D,1,8035,0,0
KY,16,1984,D,0,5756,0,0
KY,17,1984,R,1,4073,8277,0
KY,18,1984,D,0,6804,0,0
KY,19,1984,R,1,0,7549,0
KY,20,1984,D,1,6491,0,0
KY,21,1984,D,1,5938,0,0
KY,22,1984,R,1,0,8107,0
KY,23,1984,D,1,6720,0,0
KY,24,1984,D,1,6695,4708,0
KY,25,1984,D,0,6143,0,0
KY,26,1984,D,1,4654,0,0
KY,27,1984,D,0,2548,0,1
KY,28,1984,R,1,6253,7919,0
KY,29,1984,D,1,7430,5935,0
KY,30,1984,D,1,8299,4070,616
KY,31,1984,D,1,9989,6943,0
KY,32,1984,D,1,11839,9677,0
KY,33,1984,R,1,4411,12129,0
KY,34,1984,D,1,12122,0,0
KY,35,1984,D,1,9862,0,0
KY,36,1984,R,0,4962,8378,0
KY,37,1984,D,1,8089,4357,0
KY,38,1984,D,1,6923,6688,0
KY,39,1984,D,0,6060,4172,0
KY,40,1984,D,1,8218,0,0
KY,41,1984,D,1,7691,2900,143
KY,42,1984,D,1,11326,0,0
KY,43,1984,D,1,12466,0,0
KY,44,1984,D,1,9948,4045,0
KY,45,1984,D,1,6037,5561,0
KY,46,1984,D,0,7617,7538,0
KY,47,1984,R,1,9984,10381,0
KY,48,1984,R,1,3453,11863,4810
KY,49,1984,R,0,5738,6106,0
KY,50,1984,D,1,8074,0,0
KY,51,1984,R,1,7067,8643,0
KY,52,1984,R,1,0,9644,0
KY,53,1984,R,0,0,9325,0
KY,54,1984,D,1,6534,0,0
KY,55,1984,D,1,5639,0,1
KY,56,1984,D,1,6036,5323,0
KY,57,1984,D,1,9829,0,0
KY,58,1984,D,1,7819,0,0
KY,59,1984,D,1,6281,0,860
KY,60,1984,D,1,6265,0,0
KY,61,1984,D,1,6930,0,0
KY,62,1984,D,1,7146,0,0
KY,63,1984,R,1,3092,11902,0
KY,64,1984,D,0,6708,4237,0
KY,65,1984,D,1,5158,2913,0
KY,66,1984,R,1,5356,6663,0
KY,67,1984,D,1,6270,2476,0
KY,68,1984,D,1,6849,5659,0
KY,69,1984,R,0,4748,9094,0
KY,70,1984,D,1,7206,0,0
KY,71,1984,D,1,7059,0,0
KY,72,1984,D,1,7291,2638,0
KY,73,1984,D,1,6292,5046,0
KY,74,1984,D,1,6397,0,0
KY,75,1984,D,0,6444,3788,0
KY,76,1984,R,0,5449,6166,0
KY,77,1984,D,0,5453,0,0
KY,78,1984,R,1,3187,14165,0
KY,79,1984,D,0,8100,7986,0
KY,80,1984,R,1,0,9081,0
KY,81,1984,D,1,6111,0,0
KY,82,1984,R,0,3765,7611,0
KY,83,1984,R,1,0,10263,0
KY,84,1984,R,1,4994,6564,0
KY,85,1984,R,0,3190,8519,0
KY,86,1984,D,0,6020,4439,0
KY,87,1984,R,1,5409,6727,0
KY,88,1984,D,1,6027,0,0
KY,89,1984,D,1,9648,2649,0
KY,90,1984,R,0,0,7333,0
KY,91,1984,D,1,6634,2575,0
KY,92,1984,D,0,5802,0,2455
KY,93,1984,D,1,7543,0,0
KY,94,1984,D,1,8020,0,0
KY,95,1984,D,1,7268,0,0
KY,96,1984,D,1,6342,5887,0
KY,97,1984,R,0,4436,7249,0
KY,98,1984,D,1,8350,3711,0
KY,99,1984,D,1,7401,0,0
KY,100,1984,R,1,6675,6839,0
KY,1,1986,D,1,5696,0,11
KY,2,1986,D,0,3378,0,0
KY,3,1986,D,0,3929,0,0
KY,4,1986,D,0,4292,0,0
KY,5,1986,D,1,4762,0,0
KY,6,1986,D,1,5499,0,6
KY,7,1986,D,1,5075,0,0
KY,8,1986,D,1,3128,0,0
KY,9,1986,D,1,1334,0,0
KY,10,1986,D,0,4216,0,0
KY,11,1986,D,1,5224,0,813
KY,12,1986,D,0,4823,0,0
KY,13,1986,D,1,5213,0,0
KY,14,1986,D,1,4618,0,0
KY,15,1986,R,0,4439,5505,0
KY,16,1986,D,1,2860,0,0
KY,17,1986,R,1,0,3460,0
KY,18,1986,D,1,3702,0,0
KY,19,1986,R,1,2585,4341,0
KY,20,1986,D,1,3129,0,0
KY,21,1986,D,1,3104,0,0
KY,22,1986,R,1,3361,5458,0
KY,23,1986,D,1,3482,0,2
KY,24,1986,D,0,3950,0,1
KY,25,1986,D,1,5726,0,4
KY,26,1986,D,0,3251,1706,0
KY,27,1986,D,1,1862,0,0
KY,28,1986,R,1,3307,4960,2
KY,29,1986,R,0,3622,4157,9
KY,30,1986,D,1,4617,1788,9
KY,31,1986,D,1,5488,3301,7
KY,32,1986,D,1,8530,4230,10
KY,33,1986,R,1,0,6107,105
KY,34,1986,D,1,7217,0,180
KY,35,1986,D,1,5805,2523,7
KY,36,1986,R,1,2687,6097,0
KY,37,1986,D,1,4672,1682,9
KY,38,1986,D,1,4967,2513,5
KY,39,1986,R,0,4526,4715,0
KY,40,1986,D,1,4317,1528,11
KY,41,1986,D,1,3865,1340,18
KY,42,1986,D,1,5290,864,15
KY,43,1986,D,0,5219,733,26
KY,44,1986,D,1,5958,1899,16
KY,45,1986,D,1,3284,1863,10
KY,46,1986,D,1,4887,4006,4
KY,47,1986,R,0,3652,8024,4
KY,48,1986,R,1,0,8645,145
KY,49,1986,R,1,3534,3731,1
KY,50,1986,D,1,4518,0,0
KY,51,1986,R,0,5328,7325,0
KY,52,1986,R,1,0,4787,2
KY,53,1986,R,0,0,4282,0
KY,54,1986,D,1,4200,0,3
KY,55,1986,D,1,4386,0,2
KY,56,1986,D,1,3622,0,0
KY,57,1986,D,1,7235,0,0
KY,58,1986,D,1,5261,0,0
KY,59,1986,D,1,3622,0,0
KY,60,1986,D,1,4600,0,0
KY,61,1986,D,1,4912,0,0
KY,62,1986,D,1,3860,0,0
KY,63,1986,R,1,0,6212,0
KY,64,1986,D,1,3416,0,0
KY,65,1986,D,1,2423,0,0
KY,66,1986,R,0,3363,3653,0
KY,67,1986,D,0,4035,979,0
KY,68,1986,D,1,5718,2209,0
KY,69,1986,R,1,3774,5804,0
KY,70,1986,D,1,4977,0,0
KY,71,1986,D,1,4991,0,0
KY,72,1986,D,1,3304,0,1
KY,73,1986,D,1,4177,0,0
KY,74,1986,D,1,3879,0,0
KY,75,1986,D,1,3410,0,3
KY,76,1986,D,0,4617,3823,4
KY,77,1986,D,1,4654,3265,1
KY,78,1986,R,1,0,8319,2
KY,79,1986,D,1,6196,2299,0
KY,80,1986,R,1,0,3665,0
KY,81,1986,D,1,4322,0,0
KY,82,1986,R,1,0,3374,0
KY,83,1986,R,1,0,3848,0
KY,84,1986,R,1,0,3268,0
KY,85,1986,R,0,0,3185,6
KY,86,1986,D,1,4131,2539,0
KY,87,1986,R,1,0,2148,1
KY,88,1986,D,1,3947,0,0
KY,89,1986,D,1,6623,0,0
KY,90,1986,R,1,0,2825,0
KY,91,1986,D,0,4783,4685,0
KY,92,1986,D,0,4069,0,2
KY,93,1986,D,1,4942,1650,0
KY,94,1986,D,1,4945,0,12
KY,95,1986,D,1,5517,0,0
KY,96,1986,D,1,4904,3617,0
KY,97,1986,R,1,2447,3397,0
KY,98,1986,D,1,5670,3040,0
KY,99,1986,D,0,5771,3458,100
KY,100,1986,D,0,4660,4022,0
KY,1,1988,D,0,9404,0,22
KY,2,1988,D,1,7815,0,0
KY,3,1988,D,1,7435,0,0
KY,4,1988,D,1,7491,0,0
KY,5,1988,D,1,8230,0,1
KY,6,1988,D,0,11269,0,34
KY,7,1988,D,1,7044,0,0
KY,8,1988,D,1,7498,0,0
KY,9,1988,D,1,3543,0,0
KY,10,1988,D,1,7556,0,0
KY,11,1988,D,1,8756,0,0
KY,12,1988,D,1,8352,0,1
KY,13,1988,D,1,7307,0,0
KY,14,1988,D,1,6728,0,0
KY,15,1988,D,0,6796,6537,1
KY,16,1988,D,1,6884,0,0
KY,17,1988,R,1,4805,7619,0
KY,18,1988,D,1,7059,0,0
KY,19,1988,R,1,0,7311,1
KY,20,1988,D,1,7877,0,0
KY,21,1988,D,1,7615,0,0
KY,22,1988,R,1,0,7874,0
KY,23,1988,D,1,6687,0,0
KY,24,1988,D,1,6498,0,0
KY,25,1988,D,1,9246,0,6
KY,26,1988,D,1,5214,0,3
KY,27,1988,D,1,2461,0,0
KY,28,1988,R,1,4273,8139,0
KY,29,1988,R,1,5192,7659,0
KY,30,1988,D,1,8701,0,0
KY,31,1988,D,1,8768,7933,0
KY,32,1988,R,0,8162,12350,0
KY,33,1988,R,1,4892,11852,0
KY,34,1988,D,0,9402,7463,0
KY,35,1988,D,1,9266,0,0
KY,36,1988,R,1,0,8499,3
KY,37,1988,D,1,7478,0,0
KY,38,1988,D,0,6694,5110,0
KY,39,1988,R,1,0,5220,11
KY,40,1988,D,1,7098,0,0
KY,41,1988,D,1,6743,0,0
KY,42,1988,D,0,8383,1765,0
KY,43,1988,D,1,10396,0,0
KY,44,1988,D,1,8501,0,0
KY,45,1988,D,1,7076,0,0
KY,46,1988,D,1,7278,7197,0
KY,47,1988,R,1,6582,16123,0
KY,48,1988,R,0,8116,13120,0
KY,49,1988,R,1,5037,7468,0
KY,50,1988,D,1,7797,0,0
KY,51,1988,R,1,0,9349,0
KY,52,1988,R,1,0,9926,2
KY,53,1988,R,0,4962,6792,0
KY,54,1988,D,1,7547,0,0
KY,55,1988,D,1,6204,0,8
KY,56,1988,D,1,6767,0,0
KY,57,1988,D,1,9604,0,0
KY,58,1988,D,1,8077,0,0
KY,59,1988,R,0,6680,7702,0
KY,60,1988,D,1,9604,0,0
KY,61,1988,D,1,7592,0,0
KY,62,1988,D,1,8504,0,3
KY,63,1988,R,1,2795,12529,0
KY,64,1988,D,1,7035,0,0
KY,65,1988,D,0,5571,0,0
KY,66,1988,R,1,3702,8087,0
KY,67,1988,D,1,4533,0,0
KY,68,1988,D,1,7553,3547,0
KY,69,1988,R,1,0,9906,0
KY,70,1988,D,1,7068,0,0
KY,71,1988,D,1,6717,0,1
KY,72,1988,D,1,5516,0,137
KY,73,1988,D,1,6841,0,0
KY,74,1988,D,1,6972,0,1
KY,75,1988,D,1,5422,2985,91
KY,76,1988,D,1,3636,0,4570
KY,77,1988,D,1,5899,5186,175
KY,78,1988,R,1,0,13943,361
KY,79,1988,D,1,7735,0,676
KY,80,1988,R,1,0,8023,1
KY,81,1988,D,1,6778,0,0
KY,82,1988,R,1,0,7008,0
KY,83,1988,R,1,0,9223,0
KY,84,1988,R,1,3757,6958,0
KY,85,1988,R,0,4243,7963,5
KY,86,1988,D,1,5956,3224,1
KY,87,1988,R,1,0,5767,0
KY,88,1988,D,1,6154,0,0
KY,89,1988,D,1,7773,0,0
KY,90,1988,R,1,0,6565,0
KY,91,1988,D,1,5445,0,0
KY,92,1988,D,0,7269,0,773
KY,93,1988,D,1,7688,2379,0
KY,94,1988,D,1,7641,0,0
KY,95,1988,D,1,8699,0,0
KY,96,1988,D,1,6603,5562,0
KY,97,1988,R,1,5131,5853,0
KY,98,1988,D,1,7052,0,0
KY,99,1988,D,1,8986,0,0
KY,100,1988,D,1,6478,5745,0
KY,1,1990,D,1,6850,0,0
KY,2,1990,D,1,6039,0,0
KY,3,1990,D,1,5845,1902,0
KY,4,1990,D,1,5823,0,0
KY,5,1990,D,1,5542,0,0
KY,6,1990,D,1,7769,0,0
KY,7,1990,D,1,5997,0,0
KY,8,1990,D,1,4397,0,0
KY,9,1990,D,1,2324,0,0
KY,10,1990,D,1,6915,0,0
KY,11,1990,D,1,5186,3765,0
KY,12,1990,D,1,6050,0,0
KY,13,1990,D,1,6836,4433,0
KY,14,1990,D,1,6625,0,0
KY,15,1990,D,1,5821,0,0
KY,16,1990,D,1,4476,2947,0
KY,17,1990,R,1,3885,5352,0
KY,18,1990,D,1,5974,2198,0
KY,19,1990,R,0,0,4020,0
KY,20,1990,D,1,6455,3589,0
KY,21,1990,D,1,7171,0,0
KY,22,1990,R,1,1604,4921,0
KY,23,1990,R,0,4732,5446,0
KY,24,1990,D,1,4346,0,0
KY,25,1990,D,1,6617,0,0
KY,26,1990,D,1,3282,3269,0
KY,27,1990,D,1,2261,1170,0
KY,28,1990,R,1,2980,6297,0
KY,29,1990,R,1,3462,6346,0
KY,30,1990,D,1,4456,4116,0
KY,31,1990,D,0,6673,6417,0
KY,32,1990,R,1,0,11631,0
KY,33,1990,R,1,0,9680,0
KY,34,1990,D,1,8010,5346,0
KY,35,1990,D,0,6116,2477,0
KY,36,1990,R,1,3316,6299,0
KY,37,1990,D,1,5740,1865,0
KY,38,1990,D,1,5414,3064,0
KY,39,1990,R,1,3070,5306,0
KY,40,1990,D,1,4927,1646,0
KY,41,1990,D,1,4656,1191,0
KY,42,1990,D,1,5739,1185,0
KY,43,1990,D,1,7095,921,0
KY,44,1990,D,1,6680,1950,0
KY,45,1990,R,0,3349,4174,0
KY,46,1990,D,1,5735,5670,0
KY,47,1990,R,1,0,12989,0
KY,48,1990,R,1,0,13416,0
KY,49,1990,R,1,3397,6370,0
KY,50,1990,D,1,6698,3028,0
KY,51,1990,R,1,0,5481,0
